📺央视频道,#genre#
CCTV4欧洲咪咕,http://60.168.105.138:5008/608807419
CCTV4欧洲咪咕,http://t.061899.xyz/tl/tl.php?id=cctv4o
CCTV4美洲咪咕,http://t.061899.xyz/tl/tl.php?id=cctv4m
CCTV4美洲咪咕,http://42.94.210.57:7788/608807416
CCTV4美洲咪咕,http://110.244.139.249:7788/608807416
CCTV4美洲咪咕,http://60.168.105.138:5008/608807416
CCTV-4咪咕欧洲,http://123.118.54.216:8686/rtp/239.3.1.213:4220
CCTV-4咪咕欧洲,http://60.4.29.80:8077/rtp/239.253.93.192:6370
CCTV-4咪咕欧洲,http://220.176.218.222:9000/udp/239.252.219.192:5140
CCTV-4咪咕美洲,http://123.118.49.62:8686/rtp/239.3.1.214:4220
CCTV-4咪咕美洲,http://123.118.54.216:8686/rtp/239.3.1.214:4220
CCTV-4咪咕美洲,http://220.176.218.222:9000/udp/239.252.219.193:5140
CCTV-4咪咕美洲,http://60.4.29.80:8077/rtp/239.253.93.193:6371
CGT西语咪咕,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
CGT西语咪咕,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
CGT西语咪咕,http://112.175.51.214:1935/live/myStream/playlist.m3u8
CGT阿语咪咕,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
CGT阿语咪咕,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
CGT阿语咪咕,http://112.175.51.214:1935/live/myStream/playlist.m3u8
CGT法语咪咕,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
CGT法语咪咕,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
CGT法语咪咕,http://112.175.51.214:1935/live/myStream/playlist.m3u8
热剧联播咪咕,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
热剧联播咪咕,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
新片映厅咪咕,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
新片映厅咪咕,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
☘️湖北频道,#genre#
湖北新闻综合,https://stream1.freetv.fun/xin-wen-zong-he-11.ctv
湖北新闻综合,https://stream1.freetv.fun/xin-wen-zong-he-5.m3u8
湖北新闻综合,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8
湖北综合,http://59.174.163.167:4022/rtp/239.69.1.42:9892
湖北经视,http://59.174.163.167:4022/rtp/239.69.1.41:9886
湖北公共,https://stream1.freetv.fun/hu-bei-gong-gong-5.ctv
湖北公共,https://stream1.freetv.fun/hu-bei-gong-gong-11.m3u8
湖北公共,https://stream1.freetv.fun/hu-bei-gong-gong-1.m3u8
湖北公共,https://stream1.freetv.fun/hu-bei-gong-gong-xin-wen-2.m3u8
湖北经济,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
湖北经济,http://xzh.gzoa.top:8881/rtp/238.255.2.9:5999
湖北垄上,http://59.174.163.167:4022/rtp/239.69.1.43:9898
武汉一台新闻综合,https://stream1.freetv.fun/wu-yi-1xin-wen-zong-he-2.m3u8
武汉一台新闻综合,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-7.m3u8
武汉一台新闻综合,https://ls.qingting.fm/live/20198/64k.m3u8
武汉二台电视剧,https://stream1.freetv.fun/wu-yi-2dian-shi-ju-1.m3u8
武汉二台电视剧,https://stream1.freetv.fun/wu-yi-er-tai-dian-shi-ju-1.m3u8
武汉二台电视剧,https://stream1.freetv.fun/wu-yi-er-tai-dian-shi-ju-3.ctv
武汉三台科技生活,http://www.zyhfm.com:8088/rtp/239.69.1.251:11148
武汉三台科技生活,http://59.174.163.167:4022/rtp/239.69.1.251:11148
武汉四台经济,https://stream1.freetv.fun/wu-yi-jing-ji-1.m3u8
武汉五台文体,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
武汉五台文体,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
武汉六台外语,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
武汉六台外语,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
武汉1新闻综合,http://www.zyhfm.com:8088/rtp/239.69.1.145:10506
武汉1新闻综合,http://59.174.163.167:4022/rtp/239.69.1.145:10506
武汉1新闻综合,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=6EBYbZ&tk=YGJeCMRBQ0DY
武汉2电视剧,http://www.zyhfm.com:8088/rtp/239.69.1.146:10512
武汉2电视剧,http://59.174.163.167:4022/rtp/239.69.1.146:10512
武汉2电视剧,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=psXKt7&tk=YGJeCMRBQ0DY
武汉3科技生活,http://59.174.163.167:4022/rtp/239.69.1.251:11148
武汉3科技生活,http://www.zyhfm.com:8088/rtp/239.69.1.251:11148
武汉教育,http://59.174.163.167:4022/rtp/239.69.1.60:9994
湖北武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-4.m3u8
湖北武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-6.m3u8
湖北武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-8.m3u8
湖北武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-13.ctv
湖北武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-1.m3u8
武汉新闻综合,http://www.zyhfm.com:8088/rtp/239.69.1.145:10506
武汉新闻综合,http://59.174.163.167:4022/rtp/239.69.1.145:10506
武汉新闻综合,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=6EBYbZ&tk=YGJeCMRBQ0DY
江夏经济生活,http://45.192.97.170:8880/play/754.m3u8
江夏新闻综合,https://stream1.freetv.fun/jiang-xia-xin-wen-zong-he-5.m3u8
江夏新闻综合,https://t.freetv.fun/live/jiang-xia-xin-wen-zong-he-3.m3u8
建始综合,https://livepull.hellohakka.cn/live/ch_zonghe.m3u8
崇阳新闻综合,https://t.freetv.fun/live/chong-yang-xin-wen-zong-he-1.m3u8
崇阳新闻综合,https://t.freetv.fun/live/chong-yang-xin-wen-zong-he.m3u8
崇阳新闻综合,http://61.184.176.248:10500/live/live.m3u8?id=hbxncy1&app=com.jiaoxiang.fangnale&version=2.3.4&mac=fu%3Ack%3A92%3A92%3Aff&utk=&nwtime=1783888764&ev=20250113&sign=31ea59ac870592ee8900b997745b882f
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-1.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-2.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-3.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-4.m3u8
十堰公共,http://tvcdn.stream3.hndt.com/tv/65b93894017e10000ae6b07d00000000_transios/playlist.m3u8?wsSecret=e0da9a78b6f8db18d5c32b38ba362806&wsTime=1784894378
保康新闻综合,https://t.freetv.fun/live/bao-kang-xin-wen-zong-he-1.m3u8
保康新闻综合,https://t.freetv.fun/live/bao-kang-xin-wen-zong-he.m3u8
仙桃生活文体,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
仙桃新闻综合,https://stream1.freetv.fun/xin-wen-zong-he-5.m3u8
仙桃新闻综合,https://stream1.freetv.fun/xin-wen-zong-he-11.ctv
仙桃新闻综合,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8
麻城综合,https://video.yscxy.cn:8888/mctv1.m3u8?id=hbhgmc1&app=com.jiaoxiang.fangnale&version=2.3.4&mac=fu%3Ack%3A92%3A92%3Aff&utk=&nwtime=1766951375&ev=20250113&sign=335f39fb93a2231a8f063a737f3fe12e
麻城综合,https://video.yscxy.cn:8888/mctv1.m3u8?id=hbhgmc1&app=com.jiaoxiang.fangnale&version=2.3.4&mac=fu%3Ack%3A92%3A92%3Aff&utk=&nwtime=1784493697&ev=20250113&sign=660182b9eee4cb1fc46942a39b174a73
麻城综合,https://video.yscxy.cn:8888/mctv1.m3u8?id=hbhgmc1&app=com.jiaoxiang.fangnale&version=2.3.4&mac=fu%3Ack%3A92%3A92%3Aff&utk=&nwtime=1765741907&ev=20250113&sign=bc9ccf00bbe04da51779917a2adf761a
麻城综合,https://video.yscxy.cn:8888/mctv1.m3u8?id=hbhgmc1&app=com.jiaoxiang.fangnale&version=2.3.4&mac=fu%3Ack%3A92%3A92%3Aff&utk=&nwtime=1769370955&ev=20250113&sign=11e12b747b7656e51e846d9f9de78e21
麻城综合,https://video.yscxy.cn:8888/mctv1.m3u8?id=hbhgmc1&app=com.jiaoxiang.fangnale&version=2.3.4&mac=fu%3Ack%3A92%3A92%3Aff&utk=&nwtime=1768766041&ev=20250113&sign=d78805568a62d49d93b31e933852783a
郧阳新闻综合,https://t.freetv.fun/live/yun-yang-xin-wen-zong-he.m3u8
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-6.m3u8
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-3.m3u8
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-2.m3u8
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
荆门新闻综合,https://stream.jmtv.com.cn/xwzh/playlist.m3u8?_upt=3e28e7271664278691
云梦综合,https://livepull.hellohakka.cn/live/ch_zonghe.m3u8
云梦党建农业,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
云梦党建农业,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
武汉生活,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=5Mstn5&tk=YGJeCMRBQ0DY
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-6.m3u8
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-3.m3u8
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-2.m3u8
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
荆门新闻综合,https://stream.jmtv.com.cn/xwzh/playlist.m3u8?_upt=3e28e7271664278691
崇阳综合,http://61.184.176.248:10500/live/live.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-1.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-2.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-3.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-4.m3u8
潜江综合,https://p2hs.vzan.com/slowlive/481008854192202056/live.m3u8
潜江综合,http://p2hs.vzan.com/slowlive/481008854192202056/live.m3u8
湖北垄上,http://59.174.163.167:4022/rtp/239.69.1.43:9898
📡卫视频道,#genre#
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv
浙江卫视,http://218.81.49.34:10010/rtp/233.18.204.84:5140
浙江卫视,http://121.230.179.192:8802/rtp/239.49.8.20:9618
浙江卫视,http://121.230.179.192:8802/rtp/239.49.8.139:6000
浙江卫视,http://106.111.244.12:58099/rtp/239.49.8.20:9618
湖南卫视,http://t.061899.xyz/tl/tl.php?id=hunws
湖南卫视,http://112.27.235.94:8000/hls/31/index.m3u8
北京卫视,http://218.81.49.34:10010/rtp/233.18.204.87:5140
北京卫视,http://121.230.179.192:8802/rtp/239.49.8.141:6000
北京卫视,http://121.230.179.192:8802/rtp/239.49.8.11:9414
北京卫视,http://106.111.244.12:58099/rtp/239.49.8.11:9414
黑龙江卫视,http://112.27.235.94:8000/hls/48/index.m3u8
安徽卫视,http://218.81.49.34:10010/rtp/233.18.204.93:5140
安徽卫视,http://121.230.179.192:8802/rtp/239.49.8.204:6000
安徽卫视,http://121.230.179.192:8802/rtp/239.49.8.80:8000
安徽卫视,http://106.111.244.12:58099/rtp/239.49.8.80:8000
东方卫视,http://bp-resource-dfl.bestv.cn/148/3/video.m3u8
东方卫视,http://rihou.cc:555/tv/东方卫视4K
东方卫视,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8
东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8
甘肃卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
广西卫视,http://218.81.49.34:10010/rtp/233.18.204.107:5140
广西卫视,http://106.111.244.12:58099/rtp/239.49.8.10:8000
广西卫视,http://121.230.179.192:8802/rtp/239.49.8.10:8000
广西卫视,http://182.135.66.163:18888/rtp/239.94.0.89:5140
贵州卫视,http://112.27.235.94:8000/hls/46/index.m3u8
贵州卫视,http://t.061899.xyz/tl/tl.php?id=gzws
海南卫视,http://t.061899.xyz/tl/tl.php?id=hinws
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8
河北卫视,http://218.81.49.34:10010/rtp/233.18.204.103:5140
河北卫视,http://121.230.179.192:8802/rtp/239.49.8.114:8000
河北卫视,http://121.230.179.192:8802/rtp/239.49.8.188:6000
河北卫视,http://106.111.244.12:58099/rtp/239.49.8.114:8000
吉林卫视,http://218.81.49.34:10010/rtp/233.18.204.108:5140
吉林卫视,http://121.230.179.192:8802/rtp/239.49.8.113:8000
吉林卫视,http://106.111.244.12:58099/rtp/239.49.8.113:8000
吉林卫视,http://182.135.66.163:18888/rtp/239.94.0.91:5140
江苏卫视,http://112.27.235.94:8000/hls/32/index.m3u8
江苏卫视,http://t.061899.xyz/tl/tl.php?id=jsws
内蒙古卫视,http://218.81.49.34:10010/rtp/233.18.204.217:5140
内蒙古卫视,http://121.230.179.192:8802/rtp/239.49.1.75:8000
内蒙古卫视,http://106.111.244.12:58099/rtp/239.49.1.75:8000
宁夏卫视,http://121.230.179.192:8802/rtp/239.49.1.60:8000
宁夏卫视,http://218.81.49.34:10010/rtp/233.18.204.230:5140
宁夏卫视,http://106.111.244.12:58099/rtp/239.49.1.60:8000
宁夏卫视,http://182.135.66.163:18888/rtp/239.94.0.96:5140
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8
陕西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=snwshd
陕西卫视,http://112.27.235.94:8000/hls/43/index.m3u8
四川卫视,http://112.27.235.94:8000/hls/35/index.m3u8
深圳卫视,http://121.230.179.192:8802/rtp/239.49.8.145:6000
深圳卫视,http://218.81.49.34:10010/rtp/233.18.204.89:5140
深圳卫视,http://106.111.244.12:58099/rtp/239.49.8.15:9430
三沙卫视,http://121.230.179.192:8802/rtp/239.49.0.167:8000
三沙卫视,http://218.81.49.34:10010/rtp/233.18.204.172:5140
三沙卫视,http://106.111.244.12:58099/rtp/239.49.0.167:8000
西藏卫视,http://t.061899.xyz/tl/tl.php?id=xzws
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8
新疆卫视,http://218.81.49.34:10010/rtp/233.18.204.220:5140
新疆卫视,http://182.135.66.163:18888/rtp/239.94.0.98:5140
新疆卫视,http://106.111.244.12:58099/rtp/239.49.1.57:8000
🌊港·澳·台,#genre#
翡翠台,https://t.freetv.fun/live/fei-cui.m3u8
翡翠台,https://t.freetv.fun/live/fei-cui-3.m3u8
凤凰中文,http://zmgd.zyrnet.com:8888/hls/110/index.m3u8
凤凰资讯,http://221.7.175.154:8445/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://zmgd.zyrnet.com:8888/hls/109/index.m3u8
凤凰香港,http://bobohome.ignorelist.com:20247/fengshows?id=3.m3u8
凤凰香港,https://cdn.qd.je/163189.php?id=fhhk
凤凰卫视,http://122.152.202.33/s/81a8a44f/index.m3u8?id=15
凤凰卫视,http://221.7.175.154:8445/tsfile/live/1020_1.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv
纬来育乐,https://live.catvod.com/live.php?id=videolandmax
纬来育乐,https://live.catvod.com/live.php?id=videolandyule
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-4.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-3.m3u8
三立新闻,https://epg.pw/stream/6b49e3faa38adda85abab446f032dc1e686baa0760a9cfa66e2df8fd6fe3b445.m3u8
东森综合,http://www.kaniptv.cn/uadl.php?etoken=QKwSk4SQy%2FSggj536AShdftI8Qh8OfYnbfW%2BR%2Fw0eYUnNFToDwI3Xak76gkQT8wu8tWA8MFkJKJjD98lEGvRW7t%2FO77r%2FILNdRPgHCBAns8w8fxadx5CD7WDLxHaqzxcVK1otwH%2B1KLPQ7NKPc6hhZsNUXPl5P9TMLpWgu6pVNlSTUbWFfoILJUnn5DvVnCZZcklLpF%2BZyFIQzri2%2BdS8eIfQM4nKmwwsMOLDOFqsRUj%2FaJF9GqUQ6k6zFU6O9dThdaFhJ2heYSxrAHkBNaxibu4dE67b6DWAMkgS0HN%2F1Ad79j1oeK7Y8cp8KJeYz8%2F7fgXtMgTUmMGyhIBpQ0R%2BA%3D%3D
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
靖天资讯,https://stream1.freetv.fun/jing-tian-zi-xun-2.ctv
星卫娱乐,https://live.ottiptv.cc/huya/880203
卫视卡式,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
卫视卡式,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
📡卫视咪咕,#genre#
浙江卫视,http://121.230.179.192:8802/rtp/239.49.8.20:9618
浙江卫视,http://121.230.179.192:8802/rtp/239.49.8.139:6000
浙江卫视,http://106.111.244.12:58099/rtp/239.49.8.20:9618
浙江卫视,http://218.81.49.34:10010/rtp/233.18.204.84:5140
北京卫视,http://121.230.179.192:8802/rtp/239.49.8.11:9414
北京卫视,http://121.230.179.192:8802/rtp/239.49.8.141:6000
北京卫视,http://218.81.49.34:10010/rtp/233.18.204.87:5140
北京卫视,http://106.111.244.12:58099/rtp/239.49.8.11:9414
浙江卫视,http://121.230.179.192:8802/rtp/239.49.8.20:9618
浙江卫视,http://121.230.179.192:8802/rtp/239.49.8.139:6000
浙江卫视,http://106.111.244.12:58099/rtp/239.49.8.20:9618
浙江卫视,http://218.81.49.34:10010/rtp/233.18.204.84:5140
江苏卫视,http://t.061899.xyz/tl/tl.php?id=jsws
江苏卫视,http://112.27.235.94:8000/hls/32/index.m3u8
湖南卫视,http://t.061899.xyz/tl/tl.php?id=hunws
湖南卫视,http://112.27.235.94:8000/hls/31/index.m3u8
深圳卫视,http://121.230.179.192:8802/rtp/239.49.8.145:6000
深圳卫视,http://218.81.49.34:10010/rtp/233.18.204.89:5140
深圳卫视,http://106.111.244.12:58099/rtp/239.49.8.15:9430
安徽卫视,http://121.230.179.192:8802/rtp/239.49.8.80:8000
安徽卫视,http://121.230.179.192:8802/rtp/239.49.8.204:6000
安徽卫视,http://218.81.49.34:10010/rtp/233.18.204.93:5140
安徽卫视,http://106.111.244.12:58099/rtp/239.49.8.80:8000
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8
河北卫视,http://121.230.179.192:8802/rtp/239.49.8.114:8000
河北卫视,http://121.230.179.192:8802/rtp/239.49.8.188:6000
河北卫视,http://218.81.49.34:10010/rtp/233.18.204.103:5140
河北卫视,http://106.111.244.12:58099/rtp/239.49.8.114:8000
四川卫视,http://112.27.235.94:8000/hls/35/index.m3u8
贵州卫视,http://112.27.235.94:8000/hls/46/index.m3u8
贵州卫视,http://t.061899.xyz/tl/tl.php?id=gzws
广西卫视,http://218.81.49.34:10010/rtp/233.18.204.107:5140
